,poemname,linenumber,word,country,Latitude,Longitude
1,An Octopus,64,antelope,South Africa,-28.8166236,24.991639
3,The Jerboa,22,antelope,South Africa,-28.8166236,24.991639
5,An Octopus,143,diamond,South Africa,-28.8166236,24.991639
7,Voracities and Verities Sometimes are Interacting,1,diamond,South Africa,-28.8166236,24.991639
9,"Tell Me, Tell Me",8,diamond,South Africa,-28.8166236,24.991639
11,The Jerboa,25,ostrich,South Africa,-28.8166236,24.991639
13,The Old Dominion,23,ostrich,South Africa,-28.8166236,24.991639
15,He “Digesteth Harde Yron”,20,ostrich,South Africa,-28.8166236,24.991639
17,He “Digesteth Harde Yron”,24,ostrich,South Africa,-28.8166236,24.991639
19,He “Digesteth Harde Yron”,35,ostrich,South Africa,-28.8166236,24.991639
21,He “Digesteth Harde Yron”,56,ostrich,South Africa,-28.8166236,24.991639
23,He “Digesteth Harde Yron”,62,ostrich,South Africa,-28.8166236,24.991639
25,He “Digesteth Harde Yron”,63,ostrich,South Africa,-28.8166236,24.991639
27,He “Digesteth Harde Yron”,65,ostrich,South Africa,-28.8166236,24.991639
29,The Jerboa,49,rhinoceros,South Africa,-28.8166236,24.991639
31,Apparition of Splendor,3,rhinoceros,South Africa,-28.8166236,24.991639
33,The Jerboa,99,africanus,South Africa,-28.8166236,24.991639
35,“Nothing will Cure the Sick Lion but to Eat an Ape”,0,lion,South Africa,-28.8166236,24.991639
37,The Monkey Puzzler,19,lion,South Africa,-28.8166236,24.991639
39,Marriage,216,lion,South Africa,-28.8166236,24.991639
41,Sea Unicorns and Land Unicorns,1,lion,South Africa,-28.8166236,24.991639
43,Sea Unicorns and Land Unicorns,15,lion,South Africa,-28.8166236,24.991639
45,Sea Unicorns and Land Unicorns,20,lion,South Africa,-28.8166236,24.991639
47,Sea Unicorns and Land Unicorns,36,lion,South Africa,-28.8166236,24.991639
49,Sea Unicorns and Land Unicorns,37,lion,South Africa,-28.8166236,24.991639
51,Sea Unicorns and Land Unicorns,38,lion,South Africa,-28.8166236,24.991639
53,Sea Unicorns and Land Unicorns,42,lion,South Africa,-28.8166236,24.991639
55,Sea Unicorns and Land Unicorns,44,lion,South Africa,-28.8166236,24.991639
57,Sea Unicorns and Land Unicorns,49,lion,South Africa,-28.8166236,24.991639
59,"Part of a Novel, Part of a Poem, Part of a Play",120,lion,South Africa,-28.8166236,24.991639
61,"Part of a Novel, Part of a Poem, Part of a Play",122,lion,South Africa,-28.8166236,24.991639
63,Walking-Sticks and Paperweights and Watermarks,86,lion,South Africa,-28.8166236,24.991639
65,Rigorists,17,lion,South Africa,-28.8166236,24.991639
67,In Distrust of Merits,13,lion,South Africa,-28.8166236,24.991639
69,His Shield,20,lion,South Africa,-28.8166236,24.991639
71,Leonardo da Vinci’s,1,lion,South Africa,-28.8166236,24.991639
73,Leonardo da Vinci’s,7,lion,South Africa,-28.8166236,24.991639
75,Leonardo da Vinci’s,32,lion,South Africa,-28.8166236,24.991639
77,Leonardo da Vinci’s,39,lion,South Africa,-28.8166236,24.991639
79,Leonardo da Vinci’s,40,lion,South Africa,-28.8166236,24.991639
81,Baseball and Writing,87,lion,South Africa,-28.8166236,24.991639
83,My Apish Cousins,1,zebra,South Africa,-28.8166236,24.991639
85,The Old Dominion,241,zebra,South Africa,-28.8166236,24.991639
87,The Old Dominion,274,zebra,South Africa,-28.8166236,24.991639
89,The Old Dominion,277,zebra,South Africa,-28.8166236,24.991639
91,The Fish,37,dynamite,South Africa,-28.8166236,24.991639
93,"Part of a Novel, Part of a Poem, Part of a Play",117,dynamite,South Africa,-28.8166236,24.991639
95,"Part of a Novel, Part of a Poem, Part of a Play",122,zebu,South Africa,-28.8166236,24.991639
97,The Buffalo,18,zebu,South Africa,-28.8166236,24.991639
99,The Old Dominion,51,lark,South Africa,-28.8166236,24.991639
101,The Old Dominion,156,lark,South Africa,-28.8166236,24.991639
103,The Old Dominion,92,african,South Africa,-28.8166236,24.991639
104,Fear is Hope,10,caravan,Andorra,42.5407167,1.5732033
105,An Octopus,96,glacier,Antarctica,-79.4063075,0.3149312
106,Sea Unicorns and Land Unicorns,18,antarctica,Antarctica,-79.4063075,0.3149312
107,Quoting An Also Private Thought,13,antipodal,Antarctica,-79.4063075,0.3149312
108,The Plumet Basilisk,2,driftwood,Arctic,79.2506,-110.114
109,The Jerboa,58,fig,Argentina,-34.9964963,-64.9672817
110,The Old Dominion,131,fig,Argentina,-34.9964963,-64.9672817
111,The Old Dominion,142,fig,Argentina,-34.9964963,-64.9672817
112,He Made This Screen,5,fig,Argentina,-34.9964963,-64.9672817
113,Elephants,60,wreath,Armenia,40.7696272,44.6736646
114,Armor’s Undermining Modesty,30,wreath,Armenia,40.7696272,44.6736646
115,For February 14th,12,wreath,Armenia,40.7696272,44.6736646
116,"In “Designing a Cloak to Cloak his Designs,” you Wrested from Oblivion, a Coat of Immortality for your own Use.",5,wreath,Armenia,40.7696272,44.6736646
117,A Talisman,8,sea,Atlantic,6.5994,-35.6731
118,"“The Bricks are Fallen Down, We Will Build with Hewn Stones. The Sycamores are Cut Down, We Will Change to Cedars.”",6,sea,Atlantic,6.5994,-35.6731
119,Sojourn in the Whale,3,sea,Atlantic,6.5994,-35.6731
120,My Apish Cousins,22,sea,Atlantic,6.5994,-35.6731
121,The Fish,19,sea,Atlantic,6.5994,-35.6731
122,The Fish,46,sea,Atlantic,6.5994,-35.6731
123,Dock Rats,3,sea,Atlantic,6.5994,-35.6731
124,Dock Rats,20,sea,Atlantic,6.5994,-35.6731
125,A Grave,1,sea,Atlantic,6.5994,-35.6731
126,A Grave,6,sea,Atlantic,6.5994,-35.6731
127,A Grave,10,sea,Atlantic,6.5994,-35.6731
128,A Grave,11,sea,Atlantic,6.5994,-35.6731
129,A Grave,23,sea,Atlantic,6.5994,-35.6731
130,Novices,11,sea,Atlantic,6.5994,-35.6731
131,Novices,43,sea,Atlantic,6.5994,-35.6731
132,An Octopus,3,sea,Atlantic,6.5994,-35.6731
133,Sea Unicorns and Land Unicorns,0,sea,Atlantic,6.5994,-35.6731
134,Sea Unicorns and Land Unicorns,9,sea,Atlantic,6.5994,-35.6731
135,Sea Unicorns and Land Unicorns,11,sea,Atlantic,6.5994,-35.6731
136,Sea Unicorns and Land Unicorns,34,sea,Atlantic,6.5994,-35.6731
137,Sea Unicorns and Land Unicorns,38,sea,Atlantic,6.5994,-35.6731
138,Sea Unicorns and Land Unicorns,41,sea,Atlantic,6.5994,-35.6731
139,"Part of a Novel, Part of a Poem, Part of a Play",5,sea,Atlantic,6.5994,-35.6731
140,"Part of a Novel, Part of a Poem, Part of a Play",15,sea,Atlantic,6.5994,-35.6731
141,"Part of a Novel, Part of a Poem, Part of a Play",51,sea,Atlantic,6.5994,-35.6731
142,"Part of a Novel, Part of a Poem, Part of a Play",120,sea,Atlantic,6.5994,-35.6731
143,No Swan So Fine,10,sea,Atlantic,6.5994,-35.6731
144,The Plumet Basilisk,14,sea,Atlantic,6.5994,-35.6731
145,The Plumet Basilisk,61,sea,Atlantic,6.5994,-35.6731
146,Pigeons,30,sea,Atlantic,6.5994,-35.6731
147,Pigeons,96,sea,Atlantic,6.5994,-35.6731
148,The Old Dominion,128,sea,Atlantic,6.5994,-35.6731
149,The Old Dominion,282,sea,Atlantic,6.5994,-35.6731
150,What are Years?,15,sea,Atlantic,6.5994,-35.6731
151,Light is Speech,26,sea,Atlantic,6.5994,-35.6731
152,He “Digesteth Harde Yron”,42,sea,Atlantic,6.5994,-35.6731
153,The Paper Nautilus,11,sea,Atlantic,6.5994,-35.6731
154,In Distrust of Merits,11,sea,Atlantic,6.5994,-35.6731
155,Propriety,20,sea,Atlantic,6.5994,-35.6731
156,Rosemary,3,sea,Atlantic,6.5994,-35.6731
157,Rosemary,14,sea,Atlantic,6.5994,-35.6731
158,Granite and Steel,1,sea,Atlantic,6.5994,-35.6731
159,Granite and Steel,17,sea,Atlantic,6.5994,-35.6731
160,"The mind, intractable thing",27,sea,Atlantic,6.5994,-35.6731
161,He Made This Screen,3,sea,Atlantic,6.5994,-35.6731
162,Old Tiger,41,sea,Atlantic,6.5994,-35.6731
163,"Part of a Novel, Part of a Poem, Part of a Play",126,swordfish,Atlantic,6.5994,-35.6731
164,The Jerboa,151,seed,Atlantic,6.5994,-35.6731
165,Camellia Sabina,35,seed,Atlantic,6.5994,-35.6731
166,Spenser’s Ireland,16,seed,Atlantic,6.5994,-35.6731
167,Spenser’s Ireland,20,seed,Atlantic,6.5994,-35.6731
168,Nevertheless,5,seed,Atlantic,6.5994,-35.6731
169,Nevertheless,6,seed,Atlantic,6.5994,-35.6731
170,Style,29,seed,Atlantic,6.5994,-35.6731
171,Enough,42,seed,Atlantic,6.5994,-35.6731
172,Rescue with Yul Brynner,43,seed,Atlantic,6.5994,-35.6731
173,The Arctic Ox (or Goat),3,atlantic,Atlantic,6.5994,-35.6731
174,My Apish Cousins,4,parakeet,Australia,-24.7761086,134.755
175,Dock Rats,17,parakeet,Australia,-24.7761086,134.755
176,Radical,3,carrot,Australia,-24.7761086,134.755
177,Nevertheless,16,carrot,Australia,-24.7761086,134.755
178,The Arctic Ox (or Goat),56,carrot,Australia,-24.7761086,134.755
179,Baseball and Writing,73,carrot,Australia,-24.7761086,134.755
180,An Octopus,121,totemic,Australia,-24.7761086,134.755
181,The Jerboa,152,kangaroo,Australia,-24.7761086,134.755
182,The Frigate Pelican,37,sheep,Australia,-24.7761086,134.755
183,Nine Nectarines and Other Porcelain,61,sheep,Australia,-24.7761086,134.755
184,The Arctic Ox (or Goat),46,sheep,Australia,-24.7761086,134.755
185,Then the Ermine:,31,darker,Australia,-24.7761086,134.755
186,Dock Rats,16,mountain,Austria,47.59397,14.12456
187,An Octopus,74,mountain,Austria,47.59397,14.12456
188,An Octopus,80,mountain,Austria,47.59397,14.12456
189,An Octopus,84,mountain,Austria,47.59397,14.12456
190,An Octopus,111,mountain,Austria,47.59397,14.12456
191,An Octopus,120,mountain,Austria,47.59397,14.12456
192,An Octopus,153,mountain,Austria,47.59397,14.12456
193,An Octopus,154,mountain,Austria,47.59397,14.12456
194,An Octopus,231,mountain,Austria,47.59397,14.12456
195,Spenser’s Ireland,70,mountain,Austria,47.59397,14.12456
196,His Shield,16,mountain,Austria,47.59397,14.12456
197,The Arctic Ox (or Goat),55,mountain,Austria,47.59397,14.12456
198,Sea Unicorns and Land Unicorns,33,pomegranate,Azerbaijan,40.3936294,47.7872508
199,The Jerboa,32,pomegranate,Azerbaijan,40.3936294,47.7872508
200,The Old Dominion,91,pomegranate,Azerbaijan,40.3936294,47.7872508
201,The Old Dominion,249,pomegranate,Azerbaijan,40.3936294,47.7872508
202,The Plumet Basilisk,1,costa,Bahamas,24.7736546,-78.0000547
203,The Plumet Basilisk,5,costa,Bahamas,24.7736546,-78.0000547
204,The Plumet Basilisk,78,costa,Bahamas,24.7736546,-78.0000547
205,The Frigate Pelican,104,caribbean,Bahamas,24.7736546,-78.0000547
206,A Carriage from Sweden,12,archipelago,Bahamas,24.7736546,-78.0000547
207,The Monkey Puzzler,21,porcupine,Botswana,-23.1681782,24.5928742
208,Peter,9,porcupine,Botswana,-23.1681782,24.5928742
209,An Octopus,46,porcupine,Botswana,-23.1681782,24.5928742
210,The Plumet Basilisk,135,porcupine,Botswana,-23.1681782,24.5928742
211,His Shield,3,porcupine,Botswana,-23.1681782,24.5928742
212,Apparition of Splendor,6,porcupine,Botswana,-23.1681782,24.5928742
213,Apparition of Splendor,16,porcupine,Botswana,-23.1681782,24.5928742
214,The Monkey Puzzler,0,monkey,Brazil,-10.3333333,-53.2
215,The Monkey Puzzler,1,monkey,Brazil,-10.3333333,-53.2
216,The Monkey Puzzler,2,monkey,Brazil,-10.3333333,-53.2
217,Dock Rats,18,monkey,Brazil,-10.3333333,-53.2
218,The Jerboa,55,monkey,Brazil,-10.3333333,-53.2
219,The Plumet Basilisk,103,monkey,Brazil,-10.3333333,-53.2
220,Nine Nectarines and Other Porcelain,66,monkey,Brazil,-10.3333333,-53.2
221,Tom Fool at Jamaica,40,monkey,Brazil,-10.3333333,-53.2
222,The Plumet Basilisk,152,jaguar,Brazil,-10.3333333,-53.2
223,The Frigate Pelican,65,jaguar,Brazil,-10.3333333,-53.2
224,Marriage,78,waterfall,Cambodia,12.5433216,104.8144914
225,An Octopus,61,waterfall,Cambodia,12.5433216,104.8144914
226,An Octopus,238,waterfall,Cambodia,12.5433216,104.8144914
227,In the Public Garden,35,waterfall,Cambodia,12.5433216,104.8144914
228,In Lieu of the Lyre,20,waterfall,Cambodia,12.5433216,104.8144914
229,In Lieu of the Lyre,23,waterfall,Cambodia,12.5433216,104.8144914
230,Poetry,14,bat,Canada,61.0666922,-107.991707
231,Like a Bulrush,11,bat,Canada,61.0666922,-107.991707
232,People’s Surroundings,35,bat,Canada,61.0666922,-107.991707
233,"Part of a Novel, Part of a Poem, Part of a Play",131,bat,Canada,61.0666922,-107.991707
234,The Plumet Basilisk,56,bat,Canada,61.0666922,-107.991707
235,The Plumet Basilisk,103,bat,Canada,61.0666922,-107.991707
236,The Plumet Basilisk,152,bat,Canada,61.0666922,-107.991707
237,The Frigate Pelican,60,bat,Canada,61.0666922,-107.991707
238,Nine Nectarines and Other Porcelain,41,bat,Canada,61.0666922,-107.991707
239,Then the Ermine:,3,bat,Canada,61.0666922,-107.991707
240,Hometown Piece for Messrs. Alston and Reese,19,bat,Canada,61.0666922,-107.991707
241,Hometown Piece for Messrs. Alston and Reese,50,bat,Canada,61.0666922,-107.991707
242,Baseball and Writing,19,bat,Canada,61.0666922,-107.991707
243,Baseball and Writing,22,bat,Canada,61.0666922,-107.991707
244,Baseball and Writing,44,bat,Canada,61.0666922,-107.991707
245,Baseball and Writing,66,bat,Canada,61.0666922,-107.991707
246,Old Amusement Park,5,bat,Canada,61.0666922,-107.991707
247,Old Tiger,11,bat,Canada,61.0666922,-107.991707
248,Dock Rats,14,apple,Canada,61.0666922,-107.991707
249,Marriage,117,apple,Canada,61.0666922,-107.991707
250,Marriage,148,apple,Canada,61.0666922,-107.991707
251,"Part of a Novel, Part of a Poem, Part of a Play",92,apple,Canada,61.0666922,-107.991707
252,Nevertheless,6,apple,Canada,61.0666922,-107.991707
253,Quoting An Also Private Thought,3,apple,Canada,61.0666922,-107.991707
254,A Grave,7,fir,Canada,61.0666922,-107.991707
255,People’s Surroundings,19,fir,Canada,61.0666922,-107.991707
256,An Octopus,15,fir,Canada,61.0666922,-107.991707
257,An Octopus,41,fir,Canada,61.0666922,-107.991707
258,The Jerboa,5,fir,Canada,61.0666922,-107.991707
259,Propriety,18,fir,Canada,61.0666922,-107.991707
260,By Disposition of Angels,9,fir,Canada,61.0666922,-107.991707
261,A Grave,28,lighthouse,Canada,61.0666922,-107.991707
262,"Part of a Novel, Part of a Poem, Part of a Play",11,lighthouse,Canada,61.0666922,-107.991707
263,Light is Speech,8,lighthouse,Canada,61.0666922,-107.991707
264,Light is Speech,10,lighthouse,Canada,61.0666922,-107.991707
265,People’s Surroundings,72,fiddler,Canada,61.0666922,-107.991707
266,An Octopus,87,chipmunk,Canada,61.0666922,-107.991707
267,The Jerboa,128,chipmunk,Canada,61.0666922,-107.991707
268,The Wood-Weasel,2,chipmunk,Canada,61.0666922,-107.991707
269,Tom Fool at Jamaica,6,jockey,Canada,61.0666922,-107.991707
270,The Jerboa,0,jerboa,China,35.000074,104.999927
271,The Jerboa,84,jerboa,China,35.000074,104.999927
272,The Jerboa,141,jerboa,China,35.000074,104.999927
273,Fear is Hope,9,sun,China,35.000074,104.999927
274,Fear is Hope,11,sun,China,35.000074,104.999927
275,Fear is Hope,19,sun,China,35.000074,104.999927
276,An Egyptian Pulled Glass Bottle in the Shape of a Fish,8,sun,China,35.000074,104.999927
277,The Fish,13,sun,China,35.000074,104.999927
278,Black Earth,5,sun,China,35.000074,104.999927
279,Radical,11,sun,China,35.000074,104.999927
280,Peter,12,sun,China,35.000074,104.999927
281,An Octopus,71,sun,China,35.000074,104.999927
282,Nine Nectarines and Other Porcelain,13,sun,China,35.000074,104.999927
283,See in the Midst of Fair Leaves,6,sun,China,35.000074,104.999927
284,Walking-Sticks and Paperweights and Watermarks,5,sun,China,35.000074,104.999927
285,The Old Dominion,56,sun,China,35.000074,104.999927
286,The Old Dominion,251,sun,China,35.000074,104.999927
287,The Pangolin,38,sun,China,35.000074,104.999927
288,The Pangolin,93,sun,China,35.000074,104.999927
289,The Pangolin,131,sun,China,35.000074,104.999927
290,Elephants,13,sun,China,35.000074,104.999927
291,A Carriage from Sweden,37,sun,China,35.000074,104.999927
292,The Mind is an Enchanting Thing,4,sun,China,35.000074,104.999927
293,The Mind is an Enchanting Thing,22,sun,China,35.000074,104.999927
294,“Keeping Their World Large”,46,sun,China,35.000074,104.999927
295,Efforts of Affection,17,sun,China,35.000074,104.999927
296,Enough,32,sun,China,35.000074,104.999927
297,"Saint Nicholas,",7,sun,China,35.000074,104.999927
298,Leonardo da Vinci’s,38,sun,China,35.000074,104.999927
299,"Tell Me, Tell Me",22,sun,China,35.000074,104.999927
300,Blake,6,sun,China,35.000074,104.999927
301,Is Your Town Nineveh?,8,east,China,35.000074,104.999927
302,Critics and Connoisseurs,23,east,China,35.000074,104.999927
303,Dock Rats,13,east,China,35.000074,104.999927
304,UK,12,east,China,35.000074,104.999927
305,The Plumet Basilisk,38,east,China,35.000074,104.999927
306,The Plumet Basilisk,56,east,China,35.000074,104.999927
307,A Carriage from Sweden,37,east,China,35.000074,104.999927
308,To Military Progress,0,military,China,35.000074,104.999927
309,"Part of a Novel, Part of a Poem, Part of a Play",106,military,China,35.000074,104.999927
310,The Plumet Basilisk,102,military,China,35.000074,104.999927
311,The Monkey Puzzler,5,bamboo,China,35.000074,104.999927
312,Style,14,bamboo,China,35.000074,104.999927
313,The Labors of Hercules,36,oriental,China,35.000074,104.999927
314,"Part of a Novel, Part of a Poem, Part of a Play",93,oriental,China,35.000074,104.999927
315,People’s Surroundings,43,vermilion,China,35.000074,104.999927
316,An Octopus,20,vermilion,China,35.000074,104.999927
317,People’s Surroundings,53,orchid,China,35.000074,104.999927
318,An Octopus,156,orchid,China,35.000074,104.999927
319,The Plumet Basilisk,38,orchid,China,35.000074,104.999927
320,The Plumet Basilisk,52,orchid,China,35.000074,104.999927
321,The Plumet Basilisk,85,orchid,China,35.000074,104.999927
322,The Frigate Pelican,63,orchid,China,35.000074,104.999927
323,People’s Surroundings,75,duke,China,35.000074,104.999927
324,Hometown Piece for Messrs. Alston and Reese,19,duke,China,35.000074,104.999927
325,Marriage,141,fern,China,35.000074,104.999927
326,An Octopus,125,fern,China,35.000074,104.999927
327,"Part of a Novel, Part of a Poem, Part of a Play",36,fern,China,35.000074,104.999927
328,The Jerboa,151,fern,China,35.000074,104.999927
329,The Plumet Basilisk,83,fern,China,35.000074,104.999927
330,Spenser’s Ireland,17,fern,China,35.000074,104.999927
331,Spenser’s Ireland,19,fern,China,35.000074,104.999927
332,Efforts of Affection,13,fern,China,35.000074,104.999927
333,Apparition of Splendor,6,fern,China,35.000074,104.999927
334,An Octopus,20,manganese,China,35.000074,104.999927
335,An Octopus,53,gem,China,35.000074,104.999927
336,An Octopus,71,acetylene,China,35.000074,104.999927
337,Camellia Sabina,1,plum,China,35.000074,104.999927
338,Nine Nectarines and Other Porcelain,20,plum,China,35.000074,104.999927
339,The Old Dominion,110,plum,China,35.000074,104.999927
340,Camellia Sabina,12,cucumber,China,35.000074,104.999927
341,In the Public Garden,13,gilded,China,35.000074,104.999927
342,Nine Nectarines and Other Porcelain,0,porcelain,China,35.000074,104.999927
343,Nine Nectarines and Other Porcelain,83,porcelain,China,35.000074,104.999927
344,Nine Nectarines and Other Porcelain,0,nectarine,China,35.000074,104.999927
345,Nine Nectarines and Other Porcelain,8,nectarine,China,35.000074,104.999927
346,Nine Nectarines and Other Porcelain,21,nectarine,China,35.000074,104.999927
347,Nine Nectarines and Other Porcelain,34,nectarine,China,35.000074,104.999927
348,Nine Nectarines and Other Porcelain,78,nectarine,China,35.000074,104.999927
349,The Old Dominion,118,republic,China,35.000074,104.999927
350,The Pangolin,88,manis,China,35.000074,104.999927
351,Enough,13,communism,China,35.000074,104.999927
352,For February 14th,11,armillary,China,35.000074,104.999927
353,An Octopus,129,cavalcade,Colombia,4.099917,-72.9088133
354,An Octopus,131,cavalcade,Colombia,4.099917,-72.9088133
355,The Old Dominion,75,cavalcade,Colombia,4.099917,-72.9088133
356,People’s Surroundings,20,velvet,Congo,-2.9814344,16.1837
357,The Old Dominion,70,velvet,Congo,-2.9814344,16.1837
358,Pretiolae,3,velvet,Congo,-2.9814344,16.1837
359,"Saint Nicholas,",31,velvet,Congo,-2.9814344,16.1837
360,Tippoo’s Tiger,9,velvet,Congo,-2.9814344,16.1837
361,The Old Dominion,101,pigmy,Congo,-2.9814344,16.1837
362,Rescue with Yul Brynner,10,pigmy,Congo,-2.9814344,16.1837
363,Appellate Jurisdiction,5,castaway,Cook Islands,-19.9196729,-157.9753369
364,"A Fool, a Foul Thing, a Distressful Lunatic",6,ivory,Côte d'Ivoire,7.9897371,-5.5679458
365,People’s Surroundings,21,ivory,Côte d'Ivoire,7.9897371,-5.5679458
366,Bowls,2,ivory,Côte d'Ivoire,7.9897371,-5.5679458
367,Marriage,69,ivory,Côte d'Ivoire,7.9897371,-5.5679458
368,Marriage,248,ivory,Côte d'Ivoire,7.9897371,-5.5679458
369,The Jerboa,94,ivory,Côte d'Ivoire,7.9897371,-5.5679458
370,The Buffalo,44,ivory,Côte d'Ivoire,7.9897371,-5.5679458
371,The Labors of Hercules,30,goose,Denmark,55.670249,10.3333283
372,The Jerboa,29,goose,Denmark,55.670249,10.3333283
373,The Jerboa,45,goose,Denmark,55.670249,10.3333283
374,Critics and Connoisseurs,10,willow,Ecuador,-1.3397668,-79.3666965
375,"Part of a Novel, Part of a Poem, Part of a Play",195,willow,Ecuador,-1.3397668,-79.3666965
376,Nine Nectarines and Other Porcelain,38,willow,Ecuador,-1.3397668,-79.3666965
377,The Old Dominion,175,willow,Ecuador,-1.3397668,-79.3666965
378,The Old Dominion,194,willow,Ecuador,-1.3397668,-79.3666965
379,The Arctic Ox (or Goat),60,willow,Ecuador,-1.3397668,-79.3666965
380,A Talisman,8,scarab,Egypt,26.2540493,29.2675469
381,"A Fool, a Foul Thing, a Distressful Lunatic",5,egyptian,Egypt,26.2540493,29.2675469
382,An Egyptian Pulled Glass Bottle in the Shape of a Fish,0,egyptian,Egypt,26.2540493,29.2675469
383,To Statecraft Embalmed,5,egyptian,Egypt,26.2540493,29.2675469
384,UK,38,egyptian,Egypt,26.2540493,29.2675469
385,The Old Dominion,131,egyptian,Egypt,26.2540493,29.2675469
386,The Icosasphere,19,egyptian,Egypt,26.2540493,29.2675469
387,To Military Progress,11,god,Egypt,26.2540493,29.2675469
388,"In this Age of Hard Trying, Nonchalance is Good and",2,god,Egypt,26.2540493,29.2675469
389,The Plumet Basilisk,54,god,Egypt,26.2540493,29.2675469
390,The Pangolin,91,god,Egypt,26.2540493,29.2675469
391,Four Quartz Crystal Clocks,42,god,Egypt,26.2540493,29.2675469
392,Melchior Vulpius,7,god,Egypt,26.2540493,29.2675469
393,W. S. Landor,8,god,Egypt,26.2540493,29.2675469
394,Tippoo’s Tiger,16,god,Egypt,26.2540493,29.2675469
395,To the Soul of “Progress”,11,god,Egypt,26.2540493,29.2675469
396,Appellate Jurisdiction,5,god,Egypt,26.2540493,29.2675469
397,"Feed Me, Also, River God",0,god,Egypt,26.2540493,29.2675469
398,"Feed Me, Also, River God",13,god,Egypt,26.2540493,29.2675469
399,To Statecraft Embalmed,11,sarcophagus,Egypt,26.2540493,29.2675469
400,When I Buy Pictures,15,hieroglyphic,Egypt,26.2540493,29.2675469
401,People’s Surroundings,50,onyx,Egypt,26.2540493,29.2675469
402,An Octopus,20,onyx,Egypt,26.2540493,29.2675469
403,An Octopus,135,onyx,Egypt,26.2540493,29.2675469
404,Marriage,57,snakeskin,Egypt,26.2540493,29.2675469
