,PoemName
0,An Octopus
1,The Jerboa
2,Fear is Hope
3,Sea Unicorns and Land Unicorns
4,Quoting An Also Private Thought
5,The Plumet Basilisk
6,The Old Dominion
7,He Made This Screen
8,Elephants
9,Armor’s Undermining Modesty
10,For February 14th
11,"In “Designing a Cloak to Cloak his Designs,” you Wrested from Oblivion, a Coat of Immortality for your own Use."
12,A Talisman
13,"“The Bricks are Fallen Down, We Will Build with Hewn Stones. The Sycamores are Cut Down, We Will Change to Cedars.”"
14,Sojourn in the Whale
15,My Apish Cousins
16,The Fish
17,Dock Rats
18,A Grave
19,Novices
20,"Part of a Novel, Part of a Poem, Part of a Play"
21,No Swan So Fine
22,Pigeons
23,What are Years?
24,Light is Speech
25,He “Digesteth Harde Yron”
26,The Paper Nautilus
27,In Distrust of Merits
28,Propriety
29,Rosemary
30,Granite and Steel
31,"The mind, intractable thing"
32,Old Tiger
33,Camellia Sabina
34,Spenser’s Ireland
35,Nevertheless
36,Style
37,Enough
38,Rescue with Yul Brynner
39,The Arctic Ox (or Goat)
40,Radical
41,Baseball and Writing
42,The Frigate Pelican
43,Nine Nectarines and Other Porcelain
44,Then the Ermine:
45,His Shield
46,A Carriage from Sweden
47,The Monkey Puzzler
48,Peter
49,Apparition of Splendor
50,Tom Fool at Jamaica
51,Marriage
52,In the Public Garden
53,In Lieu of the Lyre
54,Poetry
55,Like a Bulrush
56,People’s Surroundings
57,Hometown Piece for Messrs. Alston and Reese
58,Old Amusement Park
59,By Disposition of Angels
60,The Wood-Weasel
61,An Egyptian Pulled Glass Bottle in the Shape of a Fish
62,Black Earth
63,See in the Midst of Fair Leaves
64,Walking-Sticks and Paperweights and Watermarks
65,The Pangolin
66,The Mind is an Enchanting Thing
67,“Keeping Their World Large”
68,Efforts of Affection
69,"Saint Nicholas,"
70,Leonardo da Vinci’s
71,"Tell Me, Tell Me"
72,Blake
73,Is Your Town Nineveh?
74,Critics and Connoisseurs
75,UK
76,To Military Progress
77,The Labors of Hercules
78,Pretiolae
79,Tippoo’s Tiger
80,Appellate Jurisdiction
81,"A Fool, a Foul Thing, a Distressful Lunatic"
82,Bowls
83,The Buffalo
84,"Snakes, Mongooses, Snake-Charmers, and the Like"
85,To Statecraft Embalmed
86,The Icosasphere
87,"In this Age of Hard Trying, Nonchalance is Good and"
88,Four Quartz Crystal Clocks
89,Melchior Vulpius
90,W. S. Landor
91,To the Soul of “Progress”
92,"Feed Me, Also, River God"
93,When I Buy Pictures
94,O to Be a Dragon
95,The Camperdown Elm
96,New York
97,Picking And Choosing
98,Bulwarked against Fate
99,An Expedient—Leonardo da Vinci’s—and a Query
100,George Moore
101,Those Various Scalpels
102,No better than “a withered daffodil”
103,Charity Overcoming Envy
104,To the Peacock of France
105,Rigorists
106,We Call Them the Brave
107,Blessed is the Man
108,Reticence and Volubility
109,The Past is the Present
110,Dream
111,Reinforcements
112,I’ve been Thinking . . .
113,To a Giraffe
114,That Harp You Play So Well
115,Blue Bug
116,Diligence is to Magic as Progress is to Flight
117,Voracities and Verities Sometimes are Interacting
118,Arthur Mitchell
119,Carnegie Hall: Rescued
120,The Sycamore
121,Diogenes
122,Logic and “The Magic Flute”
123,Combat Cultural
124,The Staff of Aesculapius
125,To be Liked by You Would be a Calamity
126,To a Strategist
127,"In the Days of Prismatic Color,"
128,To Victor Hugo of My Crow Pluto
129,"Mercifully,"
130,"Saint Valentine,"
131,The Web One Weaves of Italy
132,To a Chameleon
133,Counseil to a Bacheler
134,To a Friend in the Making
135,A Jellyfish
136,To a Snail
137,Silence
138,Apropos of Mice
139,Pedantic Literalist
140,“Nothing will Cure the Sick Lion but to Eat an Ape”
141,To William Butler Yeats on Tagore
142,To a Prize Bird
143,“He Wrote The History Book”
144,Holes Bored in a Workbag by the Scissors
145,“Like a Wave at the Curl”
146,Injudicious Gardening
147,The Magician’s Retreat
